Pagamentos,Pagamentos - Passe
Pagamentos,Pagamentos - Propina
Pagamentos,Pagamentos - Bata
Pagamentos,Pagamentos - Certificados
Pagamentos,Pagamentos - Declarações
Pagamentos,Pagamentos - Faltas
Pagamentos,Pagamentos - Provas de atraso ou exame
Pagamentos,Pagamentos - Uniforme social
Pagamentos,Pagamentos - Beca
Pagamentos,Pagamentos - Fato do estágio
Pagamentos,Pagamentos - Outros
Secretaria,Secretaria - Administrativa
Secretaria,Secretaria - Pedagógica
Outros,Outros - Reclamações
Outros,Outros - Outros serviços
